Date,Close_TSLA,High_TSLA,Low_TSLA,Open_TSLA,Volume_TSLA,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,BB_Middle,BB_Upper,BB_Lower,ATR_14,Volatility_20,Sentiment_1d,Sentiment_3d,Sentiment_7d,News_Volume_7d,Sentiment_Momentum
2021-09-29 04:00:00,260.4366760253906,264.5,256.8933410644531,259.9333190917969,62828700,253.87433776855468,250.95866851806642,238.8982012939453,233.27190048217773,255.22520383054115,250.7644022241753,241.0679321016051,63.880845563564925,5.789533934475088,5.174676011409968,0.6148579230651201,5.156125441537074,250.95866851806642,262.5300441897741,239.3872928463587,7.509761265345982,25.65756121595029,0.0,0.0,0.0,0.0,0.0
2021-09-30 04:00:00,258.49334716796875,263.0433349609375,258.3333435058594,260.3333435058594,53868000,254.49067230224608,251.64850234985352,239.69946838378905,233.49798385620116,255.81941171007344,251.5004922188223,241.75128171205074,61.20895039560386,5.700369603801079,5.27981472988819,0.4205548739128888,4.1625880369157375,251.64850234985352,263.29279926174246,240.0042054379646,7.177379063197544,25.86938492540012,0.0,0.0,0.0,0.0,0.0
2021-10-01 04:00:00,258.40667724609375,260.260009765625,254.52999877929688,259.4666748046875,51094200,255.01500701904297,252.3623359680176,240.53920196533204,233.7346006011963,256.28982362571344,252.1582241261815,242.40443447809164,61.0862350411799,5.558636193080076,5.335579022526567,0.22305717055350893,2.5653977098673453,252.3623359680176,263.81479877183517,240.90987316419998,6.731190272739956,25.826212955676482,0.0,0.0,0.0,0.0,0.0
2021-10-04 04:00:00,260.510009765625,268.989990234375,258.7066650390625,265.5,91449900,256.7270080566406,253.161669921875,241.4602020263672,233.99920066833496,257.05713019660647,252.95363228231898,243.1144570383871,63.023690604741624,5.552032426203425,5.378869703261939,0.17316272294148582,3.2417896703568205,253.161669921875,264.54180667472724,241.78153316902277,7.056902204241071,25.88448483140532,0.0,0.0,0.0,0.0,0.0
2021-10-05 04:00:00,260.1966552734375,265.7699890136719,258.0666809082031,261.6000061035156,55297800,258.10067291259764,253.62283630371093,242.28000183105468,234.20701728820802,257.6279529378485,253.64344399575884,243.7843471652518,62.52424336659101,5.458590570428072,5.394813876695165,0.06377669373290651,2.7781769157255276,253.62283630371093,265.37115643217965,241.8745161752422,7.166661943708148,24.43364481587712,0.0,0.0,0.0,0.0,0.0
2021-10-06 04:00:00,260.9166564941406,262.2200012207031,257.739990234375,258.73333740234375,43898400,259.12767181396487,254.10416946411132,243.19980163574218,234.35326721191407,258.22589903899245,254.33613090036664,244.45620243305137,63.24499276426863,5.380610973732217,5.391973296102576,-0.011362322370358946,7.201058855517473,254.10416946411132,266.23272122340023,241.97561770482244,7.217615400041852,24.43411271010747,0.0,0.0,0.0,0.0,0.0
2021-10-07 04:00:00,264.53668212890625,268.3333435058594,261.1266784667969,261.82000732421875,57587400,260.4600067138672,254.75000381469727,244.17733520507812,234.59285064697266,259.37331414624947,255.30761196975138,245.24367222504569,66.71149341923443,5.546975317855129,5.422973700453087,0.1240016174020413,7.334526869515812,254.75000381469727,267.67128414144645,241.82872348794808,7.484522138323102,24.79183391317755,0.0,0.0,0.0,0.0,0.0
2021-10-08 04:00:00,261.8299865722656,265.4599914550781,260.3033447265625,265.4033203125,50215800,260.8300048828125,255.57033615112306,244.8982681274414,234.83476722717285,259.8199818600706,255.92879050332417,245.89411592493667,62.00281905409131,5.398185624910553,5.418016085344581,-0.019830460434027586,4.461786467864504,255.57033615112306,268.0749723209885,243.0656999812576,6.879758562360491,23.166586472573243,0.0,0.0,0.0,0.0,0.0
2021-10-11 04:00:00,263.9800109863281,267.0799865722656,261.8333435058594,262.54998779296875,42600900,260.8493377685547,256.386003112793,245.59653503417968,235.07803398132324,260.5763507921174,256.6955734064674,246.6033667116579,64.16641856963801,5.391606637828886,5.412734195841442,-0.021127558012556058,5.0820064752871374,256.386003112793,268.84804328821565,243.92396293737036,6.907853262765067,23.13807451448713,0.0,0.0,0.0,0.0,0.0
2021-10-12 04:00:00,268.5733337402344,270.7733459472656,265.5233459472656,266.9766540527344,66060000,261.7880035400391,257.40650329589846,246.23686828613282,235.31795066833496,262.03034769177503,257.82678867634996,247.4649340461119,68.31709389503919,5.691428259226626,5.468473008518479,0.22295525070814737,4.045763243278522,257.40650329589846,270.36617254808584,244.44683404371108,7.046663556780134,23.663507220354724,0.0,0.0,0.0,0.0,0.0
2021-10-13 04:00:00,270.3599853515625,271.8033447265625,268.59332275390625,270.15667724609375,42360300,262.78033447265625,258.3273361206055,246.91246795654297,235.5636006164551,263.5448272662818,259.0204264549416,248.36277919534524,69.78322965590769,6.003996572516257,5.575577721318035,0.42841885119822276,2.491901095842297,258.3273361206055,272.235036671769,244.4196355694419,7.032616751534598,23.32004144806471,0.0,0.0,0.0,0.0,0.0
2021-10-14 04:00:00,272.7733459472656,273.4166564941406,271.1166687011719,271.8299865722656,36741600,264.2083343505859,259.349503326416,247.62846832275392,235.8174839782715,265.2227397537334,260.33022831135344,249.32005632287152,71.68900348350341,6.37298345725776,5.73505886850598,0.6379245887517806,5.242040266199499,259.349503326416,274.36239115722833,244.33661549560372,6.530950273786273,23.379195568614872,0.0,0.0,0.0,0.0,0.0
2021-10-15 04:00:00,281.010009765625,281.07000732421875,274.1166687011719,274.5799865722656,56773800,266.4686676025391,260.741837310791,248.48446838378905,236.06456733703612,268.0931524831682,262.29973130699835,250.56279959513637,77.01679987754518,7.246504956941351,6.037348086193054,1.2091568707482967,7.899553186675079,260.741837310791,278.2901119365011,243.19356268508096,6.416664123535156,25.153431929046167,0.0,0.0,0.0,0.0,0.0
2021-10-18 04:00:00,290.03668212890625,291.7533264160156,283.8233337402344,283.92999267578125,72621600,269.4213348388672,263.0741714477539,249.62453521728514,236.33863410949706,272.08288514602964,264.94134567098956,252.11079498861756,81.19372167838131,8.568383073058499,6.543555083566144,2.024827989492355,12.202764715813231,263.0741714477539,283.1321412734413,243.01620162206652,6.482615879603794,20.935982576197237,0.0,0.0,0.0,0.0,0.0
2021-10-19 04:00:00,288.0899963378906,292.6499938964844,287.5033264160156,292.510009765625,52143300,272.2106689453125,265.1556709289551,250.62793518066405,236.56280075073244,274.9932689990952,267.1459790678373,253.5217440611381,77.9054583002626,9.351106000384789,7.105065266929873,2.246040733454916,11.487055755733412,265.1556709289551,286.5499074995504,243.7614343583598,6.306902204241071,21.59333657925473,0.0,0.0,0.0,0.0,0.0
2021-10-20 04:00:00,288.6000061035156,289.8299865722656,285.7933349609375,288.45001220703125,42096300,274.97900390625,267.05333786010743,251.6666687011719,236.7806174468994,277.4672211998989,269.1892197379019,254.89736218044703,78.15506839937066,9.89846968827851,7.6637461511996,2.23472353707891,10.782693671986943,267.05333786010743,289.72370492077437,244.3829707994405,6.258806501116071,21.42086914713264,0.0,0.0,0.0,0.0,0.0
2021-10-21 04:00:00,298.0,300.0,285.1666564941406,285.3333435058594,94444500,278.32533569335936,269.3926712036133,252.90786865234375,237.0106507873535,281.2004537090082,271.93310357238744,256.58766170278244,82.15631611265827,10.964369872093982,8.323870895378477,2.640498976715506,14.528758906157124,269.3926712036133,294.6849910929098,244.1003513143168,6.909044538225446,23.13475569720611,0.0,0.0,0.0,0.0,0.0
2021-10-22 04:00:00,303.2266540527344,303.3333435058594,296.9866638183594,298.5,68642400,282.4650024414062,271.6475036621094,254.15740173339844,237.166717376709,285.20521740786745,274.9134417133729,258.41664179493745,83.91996674927563,12.091467833739046,9.07739028305059,3.014077550688455,16.215905158030374,271.6475036621094,300.50208359605097,242.79292372816778,6.606427873883929,22.31167833550691,0.0,0.0,0.0,0.0,0.0
2021-10-25 04:00:00,341.6199951171875,348.3399963378906,314.73333740234375,316.84332275390625,188556300,290.2290008544922,275.53916931152344,256.20866821289064,237.40811737060548,295.4624497186529,281.2664467994505,261.67951839581,90.9758481109975,15.899443953175364,10.441801017075544,5.45764293609982,29.138988350477323,275.53916931152344,317.8070942783289,233.27124434471796,9.278573172433036,47.54611176727631,0.0,0.0,0.0,0.0,0.0
2021-10-26 04:00:00,339.4766540527344,364.9800109863281,333.8133239746094,341.5633239746094,187245000,297.3193328857422,279.5536682128906,258.4237347412109,237.7535173034668,303.4650323248495,286.810276061668,264.7303864607875,88.63753818036844,18.53073200795484,12.059587215251405,6.471144792703434,29.65537618397964,279.5536682128906,329.7837010083903,229.3236354173909,11.184764317103795,46.74373571193978,0.0,0.0,0.0,0.0,0.0
2021-10-27 04:00:00,345.9533386230469,356.9599914550781,343.59332275390625,346.5533447265625,115579500,304.8786682128906,283.8295013427734,260.9047348022461,238.0675506591797,311.1901789245218,292.44294868656124,267.91560027107215,89.51455695730198,20.89776464328611,13.827222700858346,7.070541942427763,31.0528540893819,283.8295013427734,341.25188609538225,226.4071165901646,11.903810773577009,46.64755541053501,0.0,0.0,0.0,0.0,0.0
2021-10-28 04:00:00,359.0133361816406,360.3333435058594,351.3999938964844,356.10333251953125,81639600,313.50266723632814,288.85550079345705,263.4917349243164,238.4386006164551,319.8852984258161,298.78298559085454,271.4880605028592,91.01977289278177,23.555949394806362,15.772968039647951,7.782981355158411,33.67423011879516,288.85550079345705,354.0156980224197,223.6953035644944,12.5626220703125,46.56157831188852,0.0,0.0,0.0,0.0,0.0
2021-10-29 04:00:00,371.3333435058594,371.7366638183594,357.7366638183594,360.6199951171875,89755200,322.5350006103516,294.5018341064453,266.4286016845703,238.88693405151366,329.23948844036937,305.6925434875217,275.4035617970945,92.16272874110379,26.352921514940135,17.88895873470639,8.463962780233746,37.34774508993859,294.5018341064453,367.63564912968434,221.36801908320626,13.1876220703125,46.4806909187507,0.0,0.0,0.0,0.0,0.0
2021-11-01 04:00:00,402.86334228515625,403.25,372.88665771484375,381.6666564941406,168146100,333.8176666259766,301.6195007324219,269.95080200195315,239.52431747436523,342.625643684876,314.9469052777726,280.4019845613322,94.1979834518968,30.759176822054997,20.46300235217611,10.296174469878885,47.69160853532972,301.6195007324219,387.4334789129887,215.80552255185512,14.982145036969866,51.850804019582434,0.0,0.0,0.0,0.0,0.0
2021-11-02 04:00:00,390.6666564941406,402.86334228515625,382.0,386.4533386230469,128213400,344.07533264160156,308.143000793457,273.0554684448242,240.07006744384765,351.3603732865605,322.158310155522,284.726089343011,85.00224039794868,32.88788422951927,22.947978727644745,9.939905501874527,39.02232764589924,308.143000793457,400.30031172997377,215.98568985694027,16.241668701171875,54.57013234106319,0.0,0.0,0.0,0.0,0.0
2021-11-03 04:00:00,404.6199951171875,405.1300048828125,384.2066650390625,392.4433288574219,103885500,355.6773315429688,315.3281677246094,276.42460174560546,240.67575073242188,361.043940892129,330.0118039613949,289.4278111380767,86.61240001729816,35.29397107162731,25.41717719644126,9.876793875186053,39.50649005747311,315.3281677246094,414.1491730207665,216.50716242845226,17.517859322684153,54.3581176692832,0.0,0.0,0.0,0.0,0.0
2021-11-04 04:00:00,409.9700012207031,414.4966735839844,405.6666564941406,411.4700012207031,76192200,366.87433166503905,322.5998336791992,279.88266845703123,241.31728408813476,369.93958822459706,337.6268703670433,294.15495584719935,87.18068751774028,37.203652462486616,27.77447224965033,9.429180212836286,42.30622598219749,322.5998336791992,426.93362675160677,218.26604060679162,17.63071768624442,54.37266067242471,0.0,0.0,0.0,0.0,0.0
2021-11-05 04:00:00,407.36334228515625,413.2900085449219,402.6666564941406,409.3333435058594,64886400,377.2880004882812,329.8765014648437,283.3555352783203,241.94303421020507,376.7439071446987,344.2684391211493,298.59450041339375,85.28121347112132,38.06792973439843,29.833163746599954,8.234765987798479,41.151536268174006,329.8765014648437,436.6366329773539,223.11636995233357,17.622148786272323,54.07830815287009,0.0,0.0,0.0,0.0,0.0
2021-11-08 05:00:00,387.64666748046875,399.0,377.6666564941406,383.2633361816406,100337100,381.8906677246094,336.0598342895508,286.3623352050781,242.41326751708985,378.72622720574776,348.399698964894,302.0867422591614,72.42694445709051,36.73840733071444,31.214212463422854,5.524194867291584,30.08277432230495,336.0598342895508,441.06065585061344,231.05901272848814,19.375721522739955,59.56845301538579,0.0,0.0,0.0,0.0,0.0
2021-11-09 05:00:00,341.1666564941406,391.5,337.17333984375,391.20001220703125,177317400,382.05966796875,339.6895004272461,288.3129348754883,242.64728408813477,371.8972143490919,347.7108377772032,303.6192879154351,52.38238507717521,31.570280271018817,31.285426024942048,0.2848542460767689,12.512093489910715,339.6895004272461,439.77128999177114,239.60771086272112,22.967864990234375,77.5877788113141,0.0,0.0,0.0,0.0,0.0
2021-11-10 05:00:00,355.98333740234375,359.3666687011719,329.10333251953125,336.8033447265625,128408100,383.0626678466797,343.97066802978514,290.5278015136719,242.98693405151369,369.00378217695584,348.49869488435945,305.6727800521766,56.51395972222272,28.343360051444222,30.697012830242485,-2.3536527787982635,4.20447938951265,343.97066802978514,438.750269880884,249.1910661786863,24.07000732421875,78.27304690435906,0.0,0.0,0.0,0.0,0.0
2021-11-11 05:00:00,354.5033264160156,368.3233337402344,351.55999755859375,367.5899963378906,67189800,382.6116668701172,348.05716705322266,292.7239346313477,243.3670674133301,366.3673356749667,349.07056455404097,307.58770343899386,55.99136178666906,25.374081395586757,29.63242654331134,-4.258345147724583,4.426422902396987,348.05716705322266,436.7648005455449,259.3495335609004,24.814054216657365,78.54528276374576,0.0,0.0,0.0,0.0,0.0
2021-11-12 05:00:00,344.47332763671875,351.5,339.73333740234375,349.1666564941406,76719300,379.9256652832031,351.23033294677737,294.7308010864258,243.76688400268554,362.3866069407398,348.632732466677,309.0341985055713,52.45146805652041,21.95844629084752,28.097630492818578,-6.139184201971059,-0.4278065337420367,351.23033294677737,434.19399412055037,268.26667177300436,22.646671840122767,79.7162249274915,0.0,0.0,0.0,0.0,0.0
2021-11-15 05:00:00,337.7966613769531,343.99334716796875,326.20001220703125,339.2099914550781,104326800,373.4189971923828,353.6183319091797,296.5962677001953,244.05618392944336,357.91570774732406,347.6007256962271,310.16213822601765,50.17731302942847,18.499528643439817,26.178010122942826,-7.678481479503009,-5.909717736489062,353.6183319091797,431.7758691198559,275.4607946985035,21.725716727120535,80.03913547916738,0.0,0.0,0.0,0.0,0.0
2021-11-16 05:00:00,351.57666015625,352.3999938964844,334.05999755859375,334.4366760253906,79627200,369.50999755859374,356.7926651000977,298.60833435058595,244.3594172668457,356.76315363985606,347.9793861209912,311.78623712524245,54.556637020958746,16.67798875229863,24.27800584881399,-7.600017096515359,-5.320471133316806,356.7926651000977,428.647095128924,284.9382350712714,21.78690665108817,80.5879116220351,0.0,0.0,0.0,0.0,0.0
2021-11-17 05:00:00,363.0033264160156,373.21331787109375,351.8333435058594,354.5033264160156,94336200,365.34833068847655,360.51283111572263,300.8426010131836,244.74995056152343,357.8977305082487,349.41023757766015,313.794750430763,57.8640453520383,15.97232274147359,22.616869227345912,-6.644546485872322,-9.894177922231195,360.51283111572263,424.8083194806908,296.2173427507545,22.30523899623326,80.84715451165721,0.0,0.0,0.0,0.0,0.0
2021-11-18 05:00:00,365.4599914550781,370.6666564941406,358.3399963378906,368.8500061035156,62696700,360.89732971191404,363.8858306884766,303.1194009399414,245.1606005859375,359.2726870440358,350.9387855659857,315.8208383140695,58.562316199075504,15.433403018256968,21.180175985528127,-5.746772967271159,-6.452218181420499,363.8858306884766,421.0562122056496,306.71544917130353,22.185714721679688,80.52716204322392,0.0,0.0,0.0,0.0,0.0
2021-11-19 05:00:00,379.0199890136719,379.5733337402344,364.23333740234375,366.2900085449219,64926900,358.0629943847656,367.6754974365234,305.79133392333983,245.63531723022462,362.8631055839696,353.61318589433677,318.2992363807206,62.278197704586646,15.917002436157304,20.12754127565396,-4.210538839496657,-6.326925612289935,367.6754974365234,417.49078792417174,317.8602069488751,21.00166756766183,81.02037114621844,0.0,0.0,0.0,0.0,0.0
2021-11-22 05:00:00,385.6233215332031,400.6499938964844,377.4766540527344,387.4433288574219,99217500,357.86065979003905,369.8756637573242,308.5504669189453,246.12440048217775,367.00132666564843,356.66177024089546,320.9393965827787,63.97249199395811,16.641262096342018,19.430285439791575,-2.789023343449557,-5.938649075543756,369.8756637573242,418.7231074595724,321.028220055076,21.16666739327567,68.99305770120648,0.0,0.0,0.0,0.0,0.0
2021-11-23 05:00:00,369.6766662597656,393.5,354.23333740234375,389.1700134277344,108515100,360.71166076660154,371.38566436767576,310.9807336425781,246.55701721191406,367.48775204639696,357.90128414745453,322.8506620603076,57.281342644911064,15.7469601319807,18.6936203782294,-2.946660246248701,-9.251366559882989,371.38566436767576,418.09683369416894,324.6744950411826,22.476904732840403,70.98303277937154,0.0,0.0,0.0,0.0,0.0
2021-11-24 05:00:00,372.0,377.5899963378906,354.0,360.1300048828125,67680600,362.3133270263672,372.68799743652346,313.3818670654297,247.07565048217774,368.3081607652338,359.24401899055414,324.7780870775504,57.971077835508055,15.052180827135373,17.965332468010594,-2.9131516408752205,-4.036321937749432,372.68799743652346,417.839989060892,327.53600581215494,23.456427437918528,70.79736082335897,0.0,0.0,0.0,0.0,0.0
2021-11-26 05:00:00,360.6400146484375,369.59332275390625,360.3333435058594,366.489990234375,35042700,362.9269958496094,372.76933135986326,315.54806732177735,247.5260838317871,366.91395238036176,359.3769709579716,326.18443717836954,53.428632554720046,13.43009358501348,17.058284691411174,-3.6281911063976935,5.707872614049347,372.76933135986326,417.82336062300226,327.71530209672426,23.530949183872767,70.7066041309376,0.0,0.0,0.0,0.0,0.0
2021-11-29 05:00:00,378.9966735839844,380.8900146484375,366.7300109863281,366.9966735839844,58393500,366.37933044433595,373.15249786376955,318.06473419189456,248.06086715698243,369.1108107810204,361.2455140652109,328.25550527270735,59.01697364061653,13.47052687353704,16.340733127836348,-2.8702062542993083,6.464722857415706,373.15249786376955,418.2853841690678,328.0196115584713,22.856185913085938,71.97083832434224,0.0,0.0,0.0,0.0,0.0
2021-11-30 05:00:00,381.586669921875,389.3333435058594,372.6666564941406,381.4566650390625,81276000,370.7583312988281,372.08866424560546,320.82866760253904,248.64176712036132,371.3791488066303,363.18276700394085,330.34692349424336,59.75082996175345,13.555304492656035,15.783647400800286,-2.228342908144251,7.63979954142282,372.08866424560546,415.2320211591481,328.94530733206284,20.166187831333705,65.04734784039444,0.0,0.0,0.0,0.0,0.0
2021-12-01 05:00:00,365.0,390.9466552734375,363.586669921875,386.8999938964844,68450400,372.1006652832031,370.8053314208984,323.19946746826173,249.13651718139647,370.21930356906114,363.35583681308935,331.7058676709397,53.18296391416558,12.144096143580839,15.055737149356398,-2.911641005775559,5.958856816028635,370.8053314208984,413.1412746405792,328.46938820121767,19.958805629185267,65.97303499776977,0.0,0.0,0.0,0.0,0.0
2021-12-02 05:00:00,361.5333251953125,371.0,352.2166748046875,366.35333251953125,73114800,371.9536651611328,368.6509979248047,325.4172006225586,249.63188385009767,368.6400347738341,363.18226427806303,332.87557188758177,51.89892757833982,10.623510459531644,14.169291811391448,-3.5457813518598034,7.026908946228816,368.6509979248047,408.02315742263283,329.27883842697656,20.10309055873326,64.4293563053292,0.0,0.0,0.0,0.0,0.0
2021-12-03 05:00:00,338.3233337402344,363.52667236328125,333.4033203125,361.5966796875,92322000,369.23999938964846,365.06866455078125,327.15940063476563,250.02133392333985,363.12790731317955,360.8147470839841,333.08920960729364,44.20387368868649,7.459593463252929,12.827352141763745,-5.367758678510816,-3.769683234980814,365.06866455078125,401.5425569157801,328.5947721857824,21.199759347098215,67.35110584458917,0.0,0.0,0.0,0.0,0.0
2021-12-06 05:00:00,336.336669921875,340.5466613769531,316.8333435058594,333.836669921875,81663000,364.97166748046874,361.5173309326172,328.72353393554687,250.51218391418456,358.2567732420332,358.4835016399737,333.2165609921792,43.60786554084758,4.7372511990257635,11.20933195321615,-6.472080754190387,-7.346119044534493,361.5173309326172,394.2959705002734,328.73869136496097,21.588330950055802,67.35354513728376,0.0,0.0,0.0,0.0,0.0
2021-12-07 05:00:00,350.5833435058594,352.5566711425781,342.2699890136719,348.0666809082031,56084700,361.46766967773436,359.6641647338867,330.45946716308595,251.10036727905273,356.8616041990925,357.7311056272009,333.89761128683335,48.926068776637926,3.6868629736496814,9.704838157302857,-6.017975183653176,-4.070663902220161,359.6641647338867,390.3466185229834,328.98171094479,21.436902727399552,67.95160422345894,0.0,0.0,0.0,0.0,0.0
2021-12-08 05:00:00,356.32000732421875,357.4599914550781,344.3333435058594,350.9033203125,41906400,360.1320037841797,360.4218322753906,332.4021337890625,251.64526733398438,356.7631320400245,357.5967153126312,334.77692093535825,50.93270710915226,3.2795193070999176,8.419774387262269,-5.140255080162351,-5.989125203798762,360.4218322753906,389.90601531648093,330.9376492343003,20.829044886997767,52.646642541082144,0.0,0.0,0.0,0.0,0.0
2021-12-09 05:00:00,334.6000061035156,354.163330078125,334.1199951171875,353.5466613769531,59438400,356.3920043945312,359.35266571044923,333.885400390625,252.18123405456544,352.7334727788411,355.40655253081064,334.7699830988154,43.90004277744348,1.1903522993812317,6.973889969686061,-5.783537670304829,-13.231387361849245,359.35266571044923,390.98695793912225,327.7183734817762,21.534284319196427,54.92565976432161,0.0,0.0,0.0,0.0,0.0
2021-12-10 05:00:00,339.010009765625,340.32666015625,327.510009765625,336.25,59664300,354.22900390625,358.5779998779297,335.4957336425781,252.7504507446289,350.23829768552906,353.84497702936443,334.9362586543765,45.54415485624832,-0.10822956324301458,5.557466063100246,-5.66569562634326,-8.295534799210635,358.5779998779297,391.4470079301444,325.708991825715,21.35404532296317,55.20116082596914,0.0,0.0,0.0,0.0,0.0
2021-12-13 05:00:00,322.13665771484375,335.0,317.1400146484375,333.6966552734375,78595500,348.5430023193359,357.46116638183594,336.7703332519531,253.1637506866455,345.1289085999499,350.8251370946482,334.4343135194929,40.6369206902931,-2.4704260059511967,3.9518876492899575,-6.422313655241155,-13.404124270203289,357.46116638183594,393.69389025798154,321.22844250569034,21.260949271065847,57.07091467977102,0.0,0.0,0.0,0.0,0.0
2021-12-14 05:00:00,319.5033264160156,322.13665771484375,310.0,315.0,70806300,342.33466796875,356.54649963378904,337.95019958496096,253.61720062255858,340.46971183923455,347.842107506207,333.84878461347415,39.91411844462183,-4.503063026145298,2.260897514202907,-6.763960540348205,-11.406579015510276,356.54649963378904,395.67710787186354,317.41589139571454,19.323091779436385,56.7749858304698,0.0,0.0,0.0,0.0,0.0
2021-12-15 05:00:00,325.3299865722656,326.25,309.4166564941406,317.7366638183594,75169200,338.36766662597654,355.23416595458986,339.2528662109375,254.15518386840822,337.7170345179675,345.6980959886888,333.5147141020542,42.357225235543474,-5.57946315171165,0.6928253810199956,-6.272288532731645,-14.160200010258507,355.23416595458986,396.7540999615206,313.71423194765913,18.84047372000558,55.049589850644544,0.0,0.0,0.0,0.0,0.0
2021-12-16 05:00:00,308.97332763671875,331.6600036621094,307.2833251953125,331.5,82771500,333.1116668701172,352.532666015625,340.21399963378906,254.66431716918945,332.4909059941041,342.2004990027869,332.5523067896881,37.72054101316227,-7.664017659173794,-0.9785432270187623,-6.685474432155032,-19.029318372159832,352.532666015625,398.6955165134617,306.3698155177883,19.74833243233817,55.74809681749077,0.0,0.0,0.0,0.0,0.0
2021-12-17 05:00:00,310.8566589355469,320.2200012207031,303.0133361816406,304.92333984375,100437300,330.36499938964846,349.80249938964846,341.14039916992186,255.22201713562012,328.5574065289119,339.2153713773355,331.7014970699179,38.554579984290456,-9.059639147915163,-2.5947624111980425,-6.464876736717121,-14.833792072452912,349.80249938964846,399.09857431809206,300.50642446120486,19.530951363699778,55.72589427575706,0.0,0.0,0.0,0.0,0.0
2021-12-20 05:00:00,299.9800109863281,307.2300109863281,297.7966613769531,303.5666809082031,56480100,326.7293334960938,345.8505004882812,341.9033996582031,255.7835838317871,323.3615164302603,335.47867038771574,330.4575172235026,35.590256077357424,-10.91748386412695,-4.259306701783824,-6.658177162343126,-17.02562666269595,345.8505004882812,397.8813456119735,293.819655364589,19.273330688476562,53.924970289992466,0.0,0.0,0.0,0.0,0.0
2021-12-21 05:00:00,312.84332275390625,313.1666564941406,295.3733215332031,305.6233215332031,71517900,322.95533142089846,342.2115005493164,342.8806658935547,256.22516708374025,321.4491175800141,333.3229229940196,329.7667644992047,41.335005883726524,-11.222511305749663,-5.6519476225769925,-5.57056368317267,-7.531260319718813,342.2115005493164,392.6871165224267,291.73588457620605,18.589998517717635,56.40910524424414,0.0,0.0,0.0,0.0,0.0
2021-12-22 05:00:00,336.2900085449219,338.5533447265625,319.01666259765625,321.88665771484375,93634200,320.95233154296875,340.5421676635742,344.23499938964846,256.7931838226318,324.14746139181545,333.60550257029604,330.02257799119366,50.07568218424945,-9.4632101635126,-6.414200130764114,-3.049010032748485,-0.013873413494869258,340.5421676635742,389.374830118869,291.70950520827944,19.084762573242188,62.552030257897584,0.0,0.0,0.0,0.0,0.0
2021-12-23 05:00:00,355.6666564941406,357.6600036621094,332.5199890136719,335.6000061035156,92713200,323.0589965820312,339.7255004882812,345.9411328125,257.4055171203613,329.87822413769277,335.70656484875747,331.02822812856414,55.920661071693765,-6.431281965941707,-6.417616497799633,-0.013665468142074033,1.4499584998670434,339.7255004882812,386.85980674139455,292.5911942351679,18.728809901646205,66.21638379789825,0.0,0.0,0.0,0.0,0.0
2021-12-27 05:00:00,364.64666748046875,372.3333435058594,356.90667724609375,357.8900146484375,71145900,325.62266235351564,339.9258331298828,347.7785992431641,258.07253379821776,336.1997592909247,338.4627650993967,332.3465982992271,58.354129174106596,-3.266194530577195,-5.787332104355146,2.521137573777951,2.3368488956819977,339.9258331298828,387.4667261571042,292.3849401026614,18.225479125976562,65.92266517253105,0.0,0.0,0.0,0.0,0.0
2021-12-28 05:00:00,362.8233337402344,373.0,359.47332763671875,369.8299865722656,60324000,329.6913299560547,339.11716613769534,349.41486572265626,258.7067504882813,341.0404091907992,340.78281925566694,333.54176439495285,57.65810403364734,-0.8946547068707105,-4.808796624858259,3.914141917987549,8.43494534425897,339.11716613769534,384.3541666804467,293.88016559494395,18.033098493303573,63.2860292230609,0.0,0.0,0.0,0.0,0.0
2021-12-29 05:00:00,362.0633239746094,368.0,354.71331787109375,366.21331787109375,56154000,333.94732971191405,338.14099884033203,350.8553985595703,259.38893379211424,344.8627573333101,342.8095339908043,334.66025692748843,57.35103763068635,0.9129572501357757,-3.6644458498594528,4.577403099995228,6.800186880889547,338.14099884033203,380.25398944006207,296.028008240602,18.044529506138392,63.21085653853946,0.0,0.0,0.0,0.0,0.0
2021-12-30 05:00:00,356.7799987792969,365.1833190917969,351.04998779296875,353.77667236328125,47040900,337.0923309326172,337.72999877929686,352.22919860839846,260.0031504821777,347.02952850530767,344.14005444685125,335.52769778442206,55.15212950776011,1.8973115342026858,-2.552094373047025,4.4494059072497105,10.754237443886172,337.72999877929686,378.8889252815317,296.571072277062,17.468338012695312,61.498284592342934,0.0,0.0,0.0,0.0,0.0
2021-12-31 05:00:00,352.260009765625,360.6666564941406,351.5299987792969,357.8133239746094,40733700,341.42099914550784,337.2663330078125,353.5023986816406,260.67585052490233,347.9805250980926,344.9133835248297,336.18386688172416,53.27036113719278,2.2863385700966887,-1.5844077844182824,3.870746354514971,10.252376310773649,337.2663330078125,377.49461580073597,297.038050214889,17.205481392996653,61.5705931337567,0.0,0.0,0.0,0.0,0.0
2022-01-03 05:00:00,399.9266662597656,400.3566589355469,378.67999267578125,382.5833435058594,103931400,350.3279998779297,340.34649963378905,355.54093200683593,261.5840338897705,357.42527803657856,350.15274378529983,338.68358450439246,66.32085464846331,6.367545015755923,0.005982775616558689,6.361562240139364,22.929543161226484,340.34649963378905,389.38450118584467,291.30849808173343,19.078813825334823,73.75473811115435,0.0,0.0,0.0,0.0,0.0
